Date,Region,Product,Units_Sold,Unit_Price,Marketing_Spend,Revenue,Profit
2025-07-01,East,Widget C,91,25,4913,2275,-4003.0
2025-07-02,West,Widget B,120,75,4248,9000,-648.0
2025-07-03,North,Widget C,62,75,1163,4650,697.0
2025-07-04,East,Widget C,33,50,2498,1650,-1838.0
2025-07-05,East,Widget A,163,50,3945,8150,-685.0
2025-07-06,West,Widget C,197,25,4243,4925,-2273.0
2025-07-07,North,Widget A,133,75,1995,9975,1995.0
2025-07-08,North,Widget C,50,75,3804,3750,-2304.0
2025-07-09,East,Widget C,166,75,4263,12450,717.0
2025-07-10,South,Widget A,24,25,2353,600,-2113.0
2025-07-11,East,Widget A,54,25,1791,1350,-1251.0
2025-07-12,East,Widget C,74,50,4081,3700,-2601.0
2025-07-13,East,Widget B,98,25,3957,2450,-2977.0
2025-07-14,East,Widget A,80,75,2136,6000,264.0
2025-07-15,West,Widget B,18,75,4196,1350,-3656.0
2025-07-16,North,Widget B,97,25,3499,2425,-2529.0
2025-07-17,West,Widget B,138,75,3652,10350,488.0
2025-07-18,West,Widget A,145,75,1198,10875,3152.0
2025-07-19,West,Widget B,72,25,2660,1800,-1940.0
2025-07-20,East,Widget A,148,25,4597,3700,-3117.0
2025-07-21,South,Widget B,90,75,1354,6750,1346.0
2025-07-22,North,Widget C,145,75,3974,10875,376.0
2025-07-23,South,Widget C,172,75,2207,12900,2953.0
2025-07-24,West,Widget A,172,50,3277,8600,163.0
2025-07-25,West,Widget C,42,50,2233,2100,-1393.0
2025-07-26,South,Widget C,132,50,4010,6600,-1370.0
2025-07-27,South,Widget B,14,25,702,350,-562.0
2025-07-28,South,Widget A,50,50,3755,2500,-2755.0
2025-07-29,West,Widget B,37,25,4718,925,-4348.0
2025-07-30,West,Widget B,144,25,4996,3600,-3556.0
2025-07-31,North,Widget B,81,50,1266,4050,354.0
2025-08-01,North,Widget B,21,50,4889,1050,-4469.0
2025-08-02,West,Widget B,171,50,2827,8550,593.0
2025-08-03,South,Widget B,42,75,3431,3150,-2171.0
2025-08-04,South,Widget B,57,50,697,2850,443.0
2025-08-05,North,Widget A,160,75,2430,12000,2370.0
2025-08-06,West,Widget C,71,25,4082,1775,-3372.0
2025-08-07,North,Widget B,46,75,1108,3450,272.0
2025-08-08,North,Widget B,108,50,3772,5400,-1612.0
2025-08-09,East,Widget B,181,25,1647,4525,163.0
2025-08-10,East,Widget B,113,25,4782,2825,-3652.0
2025-08-11,East,Widget B,44,25,3897,1100,-3457.0
2025-08-12,South,Widget B,110,75,3011,8250,289.0
2025-08-13,West,Widget C,184,50,2294,9200,1386.0
2025-08-14,West,Widget C,140,25,1159,3500,241.0
2025-08-15,West,Widget B,10,25,3311,250,-3211.0
2025-08-16,West,Widget C,14,25,1869,350,-1729.0
2025-08-17,East,Widget A,151,75,2486,11325,2044.0
2025-08-18,South,Widget B,112,75,646,8400,2714.0
2025-08-19,South,Widget A,36,50,3719,1800,-2999.0
